0, 1e+08, 2
0, 1e+08, 0
0, 1e+08, 1
0, 1e+08, 3
35.8361, 1.04942e+07, 3
42.2786, 1.10522e+07, 1
46.0367, 1.09317e+07, 2
48.1842, 1.09373e+07, 0
50.8685, 6.8303e+06, 1
55.1635, 6.26555e+06, 0
57.4452, 6.61682e+06, 2
60.2638, 5.67462e+06, 1
61.3375, 6.26555e+06, 0
68.9879, 5.81914e+06, 0
72.6118, 6.61682e+06, 2
72.746, 4.95095e+06, 1
78.5174, 6.61682e+06, 2
92.8787, 7.58754e+06, 3
105.227, 6.41401e+06, 3
112.743, 6.2021e+06, 3
185.623, 3.7239e+06, 0
193.945, 3.66136e+06, 0
199.179, 3.18362e+06, 1
199.313, 3.33979e+06, 0
203.071, 3.18362e+06, 2
204.414, 3.2944e+06, 0
204.816, 3.14201e+06, 1
210.319, 3.14201e+06, 1
215.285, 3.2944e+06, 0
216.493, 3.14201e+06, 1
224.68, 2.72458e+06, 1
230.452, 2.80709e+06, 0
239.176, 2.69861e+06, 0
239.847, 2.69861e+06, 1
243.739, 2.75984e+06, 2
243.739, 2.69861e+06, 0
245.082, 2.67237e+06, 1
248.571, 2.69861e+06, 0
251.256, 2.67237e+06, 1
256.222, 2.67237e+06, 1
261.456, 2.65231e+06, 1
267.093, 3.19483e+06, 3
289.105, 2.66016e+06, 0
290.179, 2.64595e+06, 1
300.111, 2.73188e+06, 2
